filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,0,"{""name"":""rect"",""x"":3,""y"":0,""width"":106,""height"":55}","{""class"":""hardhat""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,1,"{""name"":""rect"",""x"":98,""y"":84,""width"":103,""height"":86}","{""class"":""hardhat""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,2,"{""name"":""rect"",""x"":174,""y"":39,""width"":100,""height"":61}","{""class"":""hardhat""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,3,"{""name"":""rect"",""x"":254,""y"":87,""width"":48,""height"":52}","{""class"":""hardhat""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,4,"{""name"":""rect"",""x"":292,""y"":140,""width"":57,""height"":34}","{""class"":""hardhat""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,5,"{""name"":""rect"",""x"":33,""y"":62,""width"":61,""height"":65}","{""class"":""mask""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,6,"{""name"":""rect"",""x"":153,""y"":155,""width"":42,""height"":51}","{""class"":""mask""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,7,"{""name"":""rect"",""x"":226,""y"":105,""width"":37,""height"":50}","{""class"":""mask""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,8,"{""name"":""rect"",""x"":301,""y"":179,""width"":38,""height"":48}","{""class"":""mask""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,9,"{""name"":""rect"",""x"":0,""y"":132,""width"":112,""height"":200}","{""class"":""vest""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,10,"{""name"":""rect"",""x"":116,""y"":200,""width"":118,""height"":130}","{""class"":""vest""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,11,"{""name"":""rect"",""x"":247,""y"":185,""width"":65,""height"":146}","{""class"":""vest""}"
500_F_333965767_6FymoboZEVdHLqNLwwfK0ck1qXXDXuJU.jpg,91947,"{}",13,12,"{""name"":""rect"",""x"":299,""y"":232,""width"":51,""height"":100}","{""class"":""vest""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,0,"{""name"":""rect"",""x"":53,""y"":15,""width"":68,""height"":68}","{""class"":""hardhat""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,1,"{""name"":""rect"",""x"":214,""y"":44,""width"":76,""height"":64}","{""class"":""hardhat""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,2,"{""name"":""rect"",""x"":312,""y"":49,""width"":89,""height"":80}","{""class"":""hardhat""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,3,"{""name"":""rect"",""x"":224,""y"":119,""width"":53,""height"":35}","{""class"":""mask""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,4,"{""name"":""rect"",""x"":329,""y"":116,""width"":46,""height"":31}","{""class"":""mask""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,5,"{""name"":""rect"",""x"":66,""y"":84,""width"":54,""height"":40}","{""class"":""mask""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,6,"{""name"":""rect"",""x"":18,""y"":96,""width"":121,""height"":202}","{""class"":""vest""}"
500_F_350627432_XMRJwf3BE3Mtj4ehwkpoXUpjLCIPdCv0.jpg,94736,"{}",8,7,"{""name"":""rect"",""x"":364,""y"":119,""width"":122,""height"":212}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,0,"{""name"":""rect"",""x"":1073,""y"":396,""width"":136,""height"":120}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,1,"{""name"":""rect"",""x"":520,""y"":446,""width"":95,""height"":65}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,2,"{""name"":""rect"",""x"":90,""y"":514,""width"":81,""height"":74}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,3,"{""name"":""rect"",""x"":1480,""y"":812,""width"":141,""height"":111}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,4,"{""name"":""rect"",""x"":641,""y"":458,""width"":88,""height"":69}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,5,"{""name"":""rect"",""x"":261,""y"":634,""width"":79,""height"":74}","{""class"":""hardhat""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,6,"{""name"":""rect"",""x"":1517,""y"":932,""width"":76,""height"":76}","{""class"":""mask""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,7,"{""name"":""rect"",""x"":176,""y"":692,""width"":155,""height"":220}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,8,"{""name"":""rect"",""x"":58,""y"":597,""width"":120,""height"":183}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,9,"{""name"":""rect"",""x"":967,""y"":525,""width"":217,""height"":363}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,10,"{""name"":""rect"",""x"":1337,""y"":928,""width"":217,""height"":252}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,11,"{""name"":""rect"",""x"":1016,""y"":1164,""width"":111,""height"":76}","{""class"":""boots""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,12,"{""name"":""rect"",""x"":648,""y"":946,""width"":46,""height"":37}","{""class"":""boots""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,13,"{""name"":""rect"",""x"":726,""y"":939,""width"":65,""height"":28}","{""class"":""boots""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,14,"{""name"":""rect"",""x"":560,""y"":516,""width"":58,""height"":46}","{""class"":""mask""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,15,"{""name"":""rect"",""x"":636,""y"":527,""width"":46,""height"":42}","{""class"":""mask""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,16,"{""name"":""rect"",""x"":1127,""y"":502,""width"":62,""height"":79}","{""class"":""mask""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,17,"{""name"":""rect"",""x"":497,""y"":531,""width"":134,""height"":196}","{""class"":""vest""}"
2020-05-13T134428Z_1742823937_RC2PNG9LVSD8_RTRMADP_3_HEALTH-CORONAVIRUS-EGYPT-NEW-CAPITALJPG.jpg,253948,"{}",19,18,"{""name"":""rect"",""x"":643,""y"":555,""width"":108,""height"":165}","{""class"":""vest""}"
50399955728_4ded58c9ee_b.jpg,215834,"{}",5,0,"{""name"":""rect"",""x"":146,""y"":518,""width"":146,""height"":100}","{""class"":""boots""}"
50399955728_4ded58c9ee_b.jpg,215834,"{}",5,1,"{""name"":""rect"",""x"":528,""y"":482,""width"":102,""height"":64}","{""class"":""boots""}"
50399955728_4ded58c9ee_b.jpg,215834,"{}",5,2,"{""name"":""rect"",""x"":411,""y"":129,""width"":143,""height"":68}","{""class"":""mask""}"
50399955728_4ded58c9ee_b.jpg,215834,"{}",5,3,"{""name"":""rect"",""x"":384,""y"":132,""width"":322,""height"":316}","{""class"":""vest""}"
50399955728_4ded58c9ee_b.jpg,215834,"{}",5,4,"{""name"":""rect"",""x"":0,""y"":172,""width"":104,""height"":192}","{""class"":""vest""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,0,"{""name"":""rect"",""x"":190,""y"":70,""width"":78,""height"":55}","{""class"":""hardhat""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,1,"{""name"":""rect"",""x"":501,""y"":22,""width"":86,""height"":57}","{""class"":""hardhat""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,2,"{""name"":""rect"",""x"":16,""y"":45,""width"":64,""height"":57}","{""class"":""hardhat""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,3,"{""name"":""rect"",""x"":510,""y"":93,""width"":73,""height"":46}","{""class"":""mask""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,4,"{""name"":""rect"",""x"":201,""y"":130,""width"":60,""height"":38}","{""class"":""mask""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,5,"{""name"":""rect"",""x"":31,""y"":106,""width"":47,""height"":30}","{""class"":""mask""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,6,"{""name"":""rect"",""x"":64,""y"":445,""width"":93,""height"":33}","{""class"":""boots""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,7,"{""name"":""rect"",""x"":217,""y"":497,""width"":78,""height"":58}","{""class"":""boots""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,8,"{""name"":""rect"",""x"":476,""y"":540,""width"":170,""height"":188}","{""class"":""boots""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,9,"{""name"":""rect"",""x"":473,""y"":131,""width"":167,""height"":240}","{""class"":""vest""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,10,"{""name"":""rect"",""x"":180,""y"":149,""width"":161,""height"":182}","{""class"":""vest""}"
BAOC-April-2-Blog.jpg,788846,"{}",12,11,"{""name"":""rect"",""x"":6,""y"":121,""width"":131,""height"":157}","{""class"":""vest""}"
construction.worker.unsplash.jpg,91468,"{}",3,0,"{""name"":""rect"",""x"":335,""y"":69,""width"":55,""height"":43}","{""class"":""hardhat""}"
construction.worker.unsplash.jpg,91468,"{}",3,1,"{""name"":""rect"",""x"":295,""y"":112,""width"":97,""height"":111}","{""class"":""vest""}"
construction.worker.unsplash.jpg,91468,"{}",3,2,"{""name"":""rect"",""x"":426,""y"":301,""width"":63,""height"":35}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,0,"{""name"":""rect"",""x"":452,""y"":444,""width"":114,""height"":65}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,1,"{""name"":""rect"",""x"":431,""y"":86,""width"":51,""height"":34}","{""class"":""mask""}"
construction20worker20respirator20700.jpg,99806,"{}",18,2,"{""name"":""rect"",""x"":388,""y"":8,""width"":91,""height"":73}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,3,"{""name"":""rect"",""x"":115,""y"":109,""width"":47,""height"":69}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,4,"{""name"":""rect"",""x"":243,""y"":136,""width"":43,""height"":55}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,5,"{""name"":""rect"",""x"":292,""y"":138,""width"":41,""height"":31}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,6,"{""name"":""rect"",""x"":363,""y"":133,""width"":42,""height"":34}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,7,"{""name"":""rect"",""x"":211,""y"":415,""width"":53,""height"":22}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,8,"{""name"":""rect"",""x"":161,""y"":156,""width"":89,""height"":147}","{""class"":""vest""}"
construction20worker20respirator20700.jpg,99806,"{}",18,9,"{""name"":""rect"",""x"":365,""y"":179,""width"":59,""height"":90}","{""class"":""vest""}"
construction20worker20respirator20700.jpg,99806,"{}",18,10,"{""name"":""rect"",""x"":365,""y"":368,""width"":39,""height"":24}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,11,"{""name"":""rect"",""x"":579,""y"":379,""width"":47,""height"":31}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,12,"{""name"":""rect"",""x"":283,""y"":379,""width"":35,""height"":20}","{""class"":""boots""}"
construction20worker20respirator20700.jpg,99806,"{}",18,13,"{""name"":""rect"",""x"":279,""y"":183,""width"":61,""height"":88}","{""class"":""vest""}"
construction20worker20respirator20700.jpg,99806,"{}",18,14,"{""name"":""rect"",""x"":288,""y"":164,""width"":36,""height"":44}","{""class"":""hardhat""}"
construction20worker20respirator20700.jpg,99806,"{}",18,15,"{""name"":""rect"",""x"":237,""y"":182,""width"":25,""height"":22}","{""class"":""mask""}"
construction20worker20respirator20700.jpg,99806,"{}",18,16,"{""name"":""rect"",""x"":275,""y"":201,""width"":24,""height"":20}","{""class"":""mask""}"
construction20worker20respirator20700.jpg,99806,"{}",18,17,"{""name"":""rect"",""x"":564,""y"":96,""width"":21,""height"":34}","{""class"":""hardhat""}"
construction-pandemic.jpg,202261,"{}",3,0,"{""name"":""rect"",""x"":355,""y"":35,""width"":66,""height"":65}","{""class"":""hardhat""}"
construction-pandemic.jpg,202261,"{}",3,1,"{""name"":""rect"",""x"":367,""y"":89,""width"":39,""height"":43}","{""class"":""mask""}"
construction-pandemic.jpg,202261,"{}",3,2,"{""name"":""rect"",""x"":322,""y"":395,""width"":67,""height"":101}","{""class"":""boots""}"
Constructions_safety.jpg,73177,"{}",6,0,"{""name"":""rect"",""x"":347,""y"":6,""width"":90,""height"":58}","{""class"":""hardhat""}"
Constructions_safety.jpg,73177,"{}",6,1,"{""name"":""rect"",""x"":343,""y"":73,""width"":88,""height"":57}","{""class"":""mask""}"
Constructions_safety.jpg,73177,"{}",6,2,"{""name"":""rect"",""x"":248,""y"":115,""width"":279,""height"":280}","{""class"":""vest""}"
Constructions_safety.jpg,73177,"{}",6,3,"{""name"":""rect"",""x"":196,""y"":79,""width"":60,""height"":51}","{""class"":""hardhat""}"
Constructions_safety.jpg,73177,"{}",6,4,"{""name"":""rect"",""x"":120,""y"":152,""width"":57,""height"":152}","{""class"":""vest""}"
Constructions_safety.jpg,73177,"{}",6,5,"{""name"":""rect"",""x"":171,""y"":139,""width"":97,""height"":269}","{""class"":""vest""}"
